,folder,file,text
3850,TCE_1432,bloodgroup,A -
3851,TCE_1432,experience1,3 years at Khalsa Bavant and Nagas
3852,TCE_1432,qualification,Post-Graduate .
3853,TCE_1432,languageknown,"Guyarati , English , Hindi"
3854,TCE_1432,referencescmob2,Yug Mitter - 9153.30ATO
3855,TCE_1432,maritalstatus,Manied .
3856,TCE_1432,contactnumber,942397396 .
3857,TCE_1432,AlternateNo,9186189393 .
3858,TCE_1432,place,Chandigarh
3859,TCE_1432,candidatename,Keya Gehose .
3860,TCE_1432,referencescmob1,Saumya Rana -8463421280
3861,VIT_989,nationality,Indian .
3862,VIT_989,Dateofbirth,# ( 1963 .
3863,VIT_989,Fatherhusbandname,Vincent Sundaram .
3864,VIT_989,permanentaddress,"H.NO. 46 , choudhary , Nandyal 494385"
3865,VIT_989,experience,8 years at Rout Deep and Deshpande
3866,VIT_989,date,08 lb ( 2003 .
3867,VIT_989,presentaddress,"06los Bank Street , Amaravathi ."
3868,VIT_989,gender,Male .
3869,VIT_989,bloodgroup,AB -
3870,VIT_989,experience1,9 years at choudhry . Prasad
3871,VIT_989,qualification,phD .
3872,VIT_989,languageknown,"Kannada , Hindi , English"
3873,VIT_989,aadhaarcard,7 (5 )00000000
3874,VIT_989,referencescmob2,Tagrati Vala-8409873095
3875,VIT_989,maritalstatus,Married .
3876,VIT_989,contactnumber,8519900150
3877,VIT_989,AlternateNo,a368215025
3878,VIT_989,place,Kohima .
3879,VIT_989,candidatename,Fariq Sundaram .
3880,VIT_989,referencescmob1,Sai Jayevarn - 713922286 )
3881,VIT_980,nationality,Indian .
3882,VIT_980,Dateofbirth,7/5/9/3 .
3883,VIT_980,Fatherhusbandname,Chaitanya Menon .
3884,VIT_980,permanentaddress,"H. No. 821 , Pascal Mary , Maheshtaka B. 8678"
3885,VIT_980,experience,10 years at Dalal Group .
3886,VIT_980,date,11 (0.2-2 .
3887,VIT_980,presentaddress,"03/59 , Mannallyany , Philipwi 3.34307"
3888,VIT_980,gender,Female .
3889,VIT_980,bloodgroup,B.t .
3890,VIT_980,experience1,8 years at Ravi Ltd .
3891,VIT_980,qualification,Diploma .
3892,VIT_980,languageknown,"Gujarati , Hindi , Kannada"
3893,VIT_980,aadhaarcard,854 827000000 .
3894,VIT_980,referencescmob2,Mithesh Keers -841166693 6
3895,VIT_980,maritalstatus,8i angle .
3896,VIT_980,contactnumber,77 9.8 900964 .
3897,VIT_980,AlternateNo,9 6 & 844.75
3898,VIT_980,place,Mumba'e .
3899,VIT_980,candidatename,Ekantika Menon .
3900,VIT_980,referencescmob1,Frado Paula-979 3.563054 .
3901,TCE_1350,nationality,Indian
3902,TCE_1350,Dateofbirth,2/16P 99996 .
3903,TCE_1350,Fatherhusbandname,Yug Shah
3904,TCE_1350,permanentaddress,"151 , Mahajanzila , Belgium-529165"
3905,TCE_1350,experience,3 years at Italian Group .
3906,TCE_1350,date,m.4-1.2-2024 .
3907,TCE_1350,presentaddress,"45r. Sem Path , Korba 002668 ."
3908,TCE_1350,gender,Male .
3909,TCE_1350,bloodgroup,Bt.
3910,TCE_1350,experience1,a years at Gospel Roy and Bhatt
3911,TCE_1350,qualification,Graduate
3912,TCE_1350,languageknown,"Mouthir Telugu , Hindi , Bengali"
3913,TCE_1350,referencescmob2,Siya Krishnamurthy-8929916193
3914,TCE_1350,maritalstatus,Married .
3915,TCE_1350,contactnumber,80 74923 4a7 ) .
3916,TCE_1350,AlternateNo,0
3917,TCE_1350,place,raipur .
3918,TCE_1350,candidatename,Abeer Shah .
3919,TCE_1350,referencescmob1,Warhi Krishna - 99 52459398
3920,MIT_222,nationality,Indian
3921,MIT_222,Dateofbirth,"1/24 ( 1988 """
3922,MIT_222,Fatherhusbandname,Rishi Wagle .
3923,MIT_222,permanentaddress,"H.NO.695 , Raghavan Chowk , Bahrain"
3924,MIT_222,experience,5 years at Datta-Ratti'
3925,MIT_222,date,10 (11 (2024 .
3926,MIT_222,presentaddress,"99 110 , Pant Zida , Adappuzha 647229"
3927,MIT_222,gender,Female .
3928,MIT_222,bloodgroup,AB -
3929,MIT_222,experience1,10 years at Khurara memos and Danii
3930,MIT_222,qualification,Diploma .
3931,MIT_222,languageknown,"Telugu , English , Tamil , Bengali"
3932,MIT_222,aadhaarcard,296494000000
3933,MIT_222,referencescmob2,Bhavika Naidu - 984747 3014 .
3934,MIT_222,maritalstatus,married .
3935,MIT_222,contactnumber,1998 09274 0 .
3936,MIT_222,AlternateNo,9541614120
3937,MIT_222,place,Grandhinagar
3938,MIT_222,candidatename,Yasti Wagle
3939,MIT_222,referencescmob1,Honita Bava - 74549386 19
3940,MIT_505,nationality,Indianism .
3941,MIT_505,Dateofbirth,af 7/288
3942,MIT_505,Fatherhusbandname,Krush Narayaman .
3943,MIT_505,permanentaddress,"54161 , Vergawal Gay , Theni , 897207"
3944,MIT_505,experience,8 years at Sandavan-Joshi .
3945,MIT_505,date,of 03/2023 .
3946,MIT_505,presentaddress,"212 , Regergulation Chicks , Yundchel , 451502"
3947,MIT_505,gender,male .
3948,MIT_505,bloodgroup,At
3949,MIT_505,experience1,6 years at Jain Inc.
3950,MIT_505,qualification,10th Pars .
3951,MIT_505,languageknown,"Pengali , Tamil , gymnati ."
3952,MIT_505,aadhaarcard,89705000000 .
3953,MIT_505,referencescmob2,Ufarma Shah-9899428779 .
3954,MIT_505,maritalstatus,married .
3955,MIT_505,contactnumber,"72.8 15,085 ."
3956,MIT_505,AlternateNo,8710818317 .
3957,MIT_505,place,Shilling .
3958,MIT_505,candidatename,Bealachurgist Narayana .
3959,MIT_505,referencescmob1,Ojas Sue - 9016992151 .
3960,MIT_158,nationality,Indian
3961,MIT_158,Dateofbirth,3/10 liats .
3962,MIT_158,Fatherhusbandname,faunch chat .
3963,MIT_158,permanentaddress,"79. General chawk , Durgapur 024968"
3964,MIT_158,experience,I Years at Anne Setty and Rajagopalan
3965,MIT_158,date,09 ( 08 ( 2025 .
3966,MIT_158,presentaddress,"85 , Harris , Kota Q1939 , ."
3967,MIT_158,gender,Female .
3968,MIT_158,bloodgroup,Abt .
3969,MIT_158,experience1,6 years at Sangha-chaudhurst
3970,MIT_158,qualification,phD .
3971,MIT_158,languageknown,"Kannada , Bengali ."
3972,MIT_158,aadhaarcard,"53.5 92,000000 ."
3973,MIT_158,referencescmob2,Upasma More - 992480056 ) .
3974,MIT_158,maritalstatus,married .
3975,MIT_158,contactnumber,7227020796 .
3976,MIT_158,AlternateNo,"769104 7164 ,"
3977,MIT_158,place,Dehradun .
3978,MIT_158,candidatename,quhani char .
3979,MIT_158,referencescmob1,Deupa Dhingra - G 101624798
3980,MIT_212,nationality,Indian
3981,MIT_212,Dateofbirth,7/30 ( 1985
3982,MIT_212,Fatherhusbandname,Rohan Maharaj
3983,MIT_212,permanentaddress,"H.No. 88 , Palla Ganj , Anand 225957"
3984,MIT_212,experience,2 years at chhabra shetty and sake
3985,MIT_212,date,ob ( 101 2022 .
3986,MIT_212,presentaddress,"H.NO. 960 , Mitter , Udupi 0.8774"
3987,MIT_212,gender,Female .
3988,MIT_212,bloodgroup,AB -
3989,MIT_212,experience1,9 years at Divan-Bala-
3990,MIT_212,qualification,Graduate .
3991,MIT_212,languageknown,"Kannada , Bengali ."
3992,MIT_212,aadhaarcard,6107 b2000000
3993,MIT_212,referencescmob2,Ekansh Suk - 8113597420
3994,MIT_212,maritalstatus,married .
3995,MIT_212,contactnumber,9 470798549
3996,MIT_212,AlternateNo,9574006181 .
3997,MIT_212,place,Lucknow .
3998,MIT_212,candidatename,Raksha Maharaj
3999,MIT_212,referencescmob1,Asya Mitter -7860816661 .
4000,TCE_1099,nationality,Indian .
4001,TCE_1099,Dateofbirth,6 (1976 .
4002,TCE_1099,Fatherhusbandname,onkary built .
4003,TCE_1099,permanentaddress,"H.No.79-Bandif Road , Perdichewy 53.29.2"
4004,TCE_1099,experience,I speak at memon LLC .
4005,TCE_1099,date,obl or ( sorry .
4006,TCE_1099,presentaddress,"H. No.90 Kaumillaround , Echaikoenaij 764344 ."
4007,TCE_1099,gender,male .
4008,TCE_1099,bloodgroup,of
4009,TCE_1099,experience1,7 years at Vienna Lumpur .
4010,TCE_1099,qualification,php .
4011,TCE_1099,languageknown,"Kannada , English , Hindi-Telugu"
4012,TCE_1099,referencescmob2,Arunima prasad - 9.311/2 8.25 .
4013,TCE_1099,maritalstatus,married .
4014,TCE_1099,contactnumber,7278 8.9.43 .
4015,TCE_1099,AlternateNo,8649034935 .
4016,TCE_1099,place,Kolkaba .
4017,TCE_1099,candidatename,Bahreer putt .
4018,TCE_1099,referencescmob1,chandaui Luther -7246533925 .
4019,MIT_690,nationality,India n.
4020,MIT_690,Dateofbirth,"10/16/ 198"""
4021,MIT_690,Fatherhusbandname,' Caleb Barbara .
4022,MIT_690,permanentaddress,"it No. 42 , Bassi 2ila , Karimnagar -004601"
4023,MIT_690,experience,Bycars at Desai (PLC .
4024,MIT_690,date,of 24/2024 .
4025,MIT_690,presentaddress,"73/21 , airliner Road , Bhagalpur 04.3474 ."
4026,MIT_690,gender,male .
4027,MIT_690,bloodgroup,B R.
4028,MIT_690,experience1,great at Sami Bhatnagar .
4029,MIT_690,qualification,Ph D .
4030,MIT_690,languageknown,"Tamil . Hindi , Bengali ."
4031,MIT_690,aadhaarcard,"679 3,0100000"
4032,MIT_690,referencescmob2,January keep - 17.38900190
4033,MIT_690,maritalstatus,married .
4034,MIT_690,contactnumber,85334 0.4.8 .
4035,MIT_690,AlternateNo,& 974.22234 .
4036,MIT_690,place,stimla .
4037,MIT_690,candidatename,Jonathan Bajwa .
4038,MIT_690,referencescmob1,Brimda Choulsbury - 96113053.2
4039,MIT_557,nationality,Indian .
4040,MIT_557,Dateofbirth,Onveer Walia .
4041,MIT_557,Fatherhusbandname,charakya Walia .
4042,MIT_557,permanentaddress,"014 , Kohli circle , Labour-40 1/27 ."
4043,MIT_557,experience,9 years at Raja Group .
4044,MIT_557,date,10/21/2023 .
4045,MIT_557,presentaddress,"H. No. 388 , Kalita Zila , Haldia"
4046,MIT_557,gender,Male
4047,MIT_557,bloodgroup,single .
4048,MIT_557,experience1,years at Valaya Inc.
4049,MIT_557,qualification,2/16/1965 .
4050,MIT_557,languageknown,"Malayalam , Tamil , Gujarati , Telugu"
4051,MIT_557,aadhaarcard,7211 9600000
4052,MIT_557,referencescmob2,Rohan Agarwal - 7933711563
4053,MIT_557,maritalstatus,12th Pass
4054,MIT_557,contactnumber,959 6.3 4.5.4 .
4055,MIT_557,AlternateNo,972718
4056,MIT_557,place,Lucknow .
4057,MIT_557,referencescmob1,Serthak Ramachandran-7993068843
4058,TCE_1171,nationality,Indian .
4059,TCE_1171,Dateofbirth,I I 61Iq 7.5 .
4060,TCE_1171,Fatherhusbandname,Guneet Karl .
4061,TCE_1171,permanentaddress,"483 (13 , Kala Danj , Belgium ."
4062,TCE_1171,experience,7 years at Magar INC.
4063,TCE_1171,date,10/11 ( 2022 .
4064,TCE_1171,presentaddress,15/825 a manjob chinsumah
4065,TCE_1171,gender,Male .
4066,TCE_1171,bloodgroup,out
4067,TCE_1171,experience1,5 years at Babu Ltd .
4068,TCE_1171,qualification,1 2th Pars . '
4069,TCE_1171,languageknown,"Kannada , Malayalam , Turnil , Hindi"
4070,TCE_1171,referencescmob2,Aditya wall-9973640386 .
4071,TCE_1171,maritalstatus,Married .
4072,TCE_1171,contactnumber,8 8.50367366
4073,TCE_1171,AlternateNo,7 7.23 8.6.9 .
4074,TCE_1171,place,Kolkata .
4075,TCE_1171,candidatename,Mambir Kaul .
4076,TCE_1171,referencescmob1,Daniel Dugan -8310244749 .
4077,TCE_1470,nationality,Indian
4078,TCE_1470,Dateofbirth,101121 1967
4079,TCE_1470,Fatherhusbandname,Nathan Ramakrishnan .
4080,TCE_1470,permanentaddress,"Hino's704 , Mann Nagar , Tinsukia 374805 ."
4081,TCE_1470,experience,9 years at Pua Rau and Bhatti .
4082,TCE_1470,date,12198 1 2022 .
4083,TCE_1470,presentaddress,"42 , Bedi , Rajahmundry - 610 281 ."
4084,TCE_1470,gender,Female
4085,TCE_1470,bloodgroup,out
4086,TCE_1470,experience1,2 years at Landey - Zacharia .
4087,TCE_1470,qualification,post-Graduate .
4088,TCE_1470,languageknown,"Marathi , Tamil"
4089,TCE_1470,referencescmob2,kabis Batra - 87 ( 859.258
4090,TCE_1470,maritalstatus,married .
4091,TCE_1470,contactnumber,842751-4396 .
4092,TCE_1470,AlternateNo,7805662695 .
4093,TCE_1470,place,Itanagar
4094,TCE_1470,candidatename,Lagita Ramakrishnan
4095,TCE_1470,referencescmob1,Jacob sketch - 8807843756 .
4096,TCE_1412,nationality,Indianism .
4097,TCE_1412,Dateofbirth,315/1964 .
4098,TCE_1412,Fatherhusbandname,Gureet . Mail .
4099,TCE_1412,permanentaddress,"97/25 , Rajanagar , Aurangabad-09"
4100,TCE_1412,experience,6 years at Bhattin Shankers .
4101,TCE_1412,date,I original202029
4102,TCE_1412,presentaddress,"933 , Chand Circle , Tiruvottiyur 975152 ."
4103,TCE_1412,gender,fernal
4104,TCE_1412,bloodgroup,B-
4105,TCE_1412,experience1,3 years at Kospital Kotheri and Ramachander
4106,TCE_1412,qualification,post-Graduate
4107,TCE_1412,languageknown,"Bengali , Hindi , English , Kannada"
4108,TCE_1412,referencescmob2,""" Dayamai Roumar- 9,0,8.1,6-2 ."
4109,TCE_1412,maritalstatus,married .
4110,TCE_1412,contactnumber,9960363787
4111,TCE_1412,AlternateNo,8038 219142
4112,TCE_1412,place,Bhopal
4113,TCE_1412,candidatename,Tara Beil .
4114,TCE_1412,referencescmob1,Wazi's cinema - 701042613
4115,MIT_607,nationality,Indian .
4116,MIT_607,Dateofbirth,1/9/200 ) .
4117,MIT_607,Fatherhusbandname,Gabriel Arora .
4118,MIT_607,permanentaddress,"H. No.15 , Bastry Granj . Thane 13.793"
4119,MIT_607,experience,1 years at Patla-Solanki .
4120,MIT_607,date,0 6/11/2022
4121,MIT_607,presentaddress,"H. No. 91 , Kumar Road , Sir Granganagar-694204"
4122,MIT_607,gender,Female .
4123,MIT_607,bloodgroup,0 t
4124,MIT_607,experience1,6 years at Sharma-North
4125,MIT_607,qualification,Post-Graduate .
4126,MIT_607,languageknown,"English , Malayalam , Kannada , Grujavati"
4127,MIT_607,aadhaarcard,404139000000
4128,MIT_607,referencescmob2,Ladli Walla -9623512326
4129,MIT_607,maritalstatus,married .
4130,MIT_607,contactnumber,1969 858530 .
4131,MIT_607,AlternateNo,88 5649 692 ) .
4132,MIT_607,place,Kavasatti .
4133,MIT_607,candidatename,Chaitaly Arora .
4134,MIT_607,referencescmob1,Pallavi Rana -7312514845 .
4135,MIT_412,nationality,Indian .
4136,MIT_412,Dateofbirth,5 (30 ) 1965 .
4137,MIT_412,Fatherhusbandname,Veihaan Kalika .
4138,MIT_412,permanentaddress,"61/719 , Business Street , Chennai 443602"
4139,MIT_412,experience,7 years at Banoyee Ltd .
4140,MIT_412,date,07 1/2026
4141,MIT_412,presentaddress,"869 , Upadhyay Nagar , Aurangabad 7.24104"
4142,MIT_412,gender,Male .
4143,MIT_412,bloodgroup,A -
4144,MIT_412,experience1,8 years at barg-day !
4145,MIT_412,qualification,broaduate .
4146,MIT_412,languageknown,"Tamel . Kannada . Heidi , Malayalam ,"
4147,MIT_412,aadhaarcard,26338 600000 0
4148,MIT_412,referencescmob2,given Paul - 9687233602 .
4149,MIT_412,maritalstatus,Married .
4150,MIT_412,contactnumber,7680 598123 .
4151,MIT_412,AlternateNo,7363 7518150
4152,MIT_412,place,Irunagor .
4153,MIT_412,candidatename,Vihaan Kalita .
4154,MIT_412,referencescmob1,chori Memon - 8044849396
4155,MIT_549,nationality,Indian .
4156,MIT_549,Dateofbirth,3/2/1996 .
4157,MIT_549,Fatherhusbandname,Logan Viswanathan
4158,MIT_549,permanentaddress,"35 1866 , Chawla Chowk , Khammam-460539"
4159,MIT_549,experience,2 years at Kale Mody and Ganesh
4160,MIT_549,date,11/5 ( 2024 .
4161,MIT_549,presentaddress,"01 , Bandi Circle , Bangalore 348015"
4162,MIT_549,gender,Male .
4163,MIT_549,bloodgroup,Bt .
4164,MIT_549,experience1,3 years at Raj-Roy .
4165,MIT_549,qualification,Graduate .
4166,MIT_549,languageknown,"Telugu , Bengali ."
4167,MIT_549,aadhaarcard,365318000000 .
4168,MIT_549,referencescmob2,Vedhika Luke - 9 1b212630b .
4169,MIT_549,maritalstatus,Married .
4170,MIT_549,contactnumber,7148046953 .
4171,MIT_549,AlternateNo,717 3356 464
4172,MIT_549,place,Dehradun .
4173,MIT_549,candidatename,Dev Viswanathan
4174,MIT_549,referencescmob1,Maya Baria - 18728 95603
4175,TCE_1476,nationality,Indian
4176,TCE_1476,Dateofbirth,( 24 ) 1995 .
4177,TCE_1476,Fatherhusbandname,Arran Choundhry .
4178,TCE_1476,permanentaddress,"H.NO. Ben. Mang , Berkampur-"
4179,TCE_1476,experience,8 years at Nanda . LLC
4180,TCE_1476,date,09 ( 11 ) 2022 .
4181,TCE_1476,presentaddress,"H.NO.594 , Korpal Mary , 3 hahyalampur"
4182,TCE_1476,gender,female .
4183,TCE_1476,bloodgroup,AB -
4184,TCE_1476,experience1,4 Years at Nagar Dealand Chacko
4185,TCE_1476,qualification,PhD .
4186,TCE_1476,languageknown,"Bengati , Hindi . Telugu . Marathi"
4187,TCE_1476,referencescmob2,"Aashi Kalita - 99,74813967"
4188,TCE_1476,maritalstatus,I Married .
4189,TCE_1476,contactnumber,862112760
4190,TCE_1476,AlternateNo,996153 49 ) .
4191,TCE_1476,place,Chennai .
4192,TCE_1476,candidatename,Charita Choundhry
4193,TCE_1476,referencescmob1,' Nihorika Nori - 932032370
4194,MIT_485,nationality,Indian
4195,MIT_485,Dateofbirth,2/4 ) 1969
4196,MIT_485,Fatherhusbandname,Liam Nailc .
4197,MIT_485,permanentaddress,"Halma , Seth Mary , Bulandshahn"
4198,MIT_485,experience,5 years at Gala Rama and Misha .
4199,MIT_485,date,04 (16 ( 2.2 .
4200,MIT_485,presentaddress,"29, Mital , Thrissur -948112"
4201,MIT_485,gender,Male .
4202,MIT_485,bloodgroup,0 -
4203,MIT_485,experience1,8 years at Ravi-dha .
4204,MIT_485,qualification,Post-Graduate .
4205,MIT_485,languageknown,"Kannada , Marathi ."
4206,MIT_485,aadhaarcard,529 4.56000000
4207,MIT_485,referencescmob2,Inaya Bala - 900749913
4208,MIT_485,maritalstatus,Married .
4209,MIT_485,contactnumber,7 9 4 29 78845
4210,MIT_485,AlternateNo,986 8081 4/1 .
4211,MIT_485,place,Aizaw ! .
4212,MIT_485,candidatename,George Naik .
4213,MIT_485,referencescmob1,Lopa chokshi - 854.494876 .
4214,VIT_763,nationality,Indian .
4215,VIT_763,Dateofbirth,3 ( 31/1945 .
4216,VIT_763,Fatherhusbandname,Roneth Parickh .
4217,VIT_763,permanentaddress,"H. No. 208 , Agarwal Zila , Junagadh-82 5284"
4218,VIT_763,experience,8 years at Thaman nanotraandik
4219,VIT_763,date,08 ) on ( 2024 .
4220,VIT_763,presentaddress,"H.NO-49 , Revel Mary , Kokata -2 3,604"
4221,VIT_763,gender,Male .
4222,VIT_763,bloodgroup,Bt .
4223,VIT_763,experience1,1 years at Norwegian - Surr.
4224,VIT_763,qualification,Riptoma .
4225,VIT_763,languageknown,"Bengati , Malayalam"
4226,VIT_763,aadhaarcard,903996000000 #
4227,VIT_763,referencescmob2,Yatin Patha - 7173271 6111 .
4228,VIT_763,pancard,TGP EAO ( 82F.
4229,VIT_763,maritalstatus,married .
4230,VIT_763,contactnumber,a b 9 9 0 4/246 .
4231,VIT_763,AlternateNo,8b8bYYYHID .
4232,VIT_763,place,Recipur .
4233,VIT_763,candidatename,Habir Pariigh
4234,VIT_763,referencescmob1,August Mohan - 8804202654 .
4235,MIT_5,nationality,Indian
4236,MIT_5,Dateofbirth,""" ( 1968 ."
4237,MIT_5,Fatherhusbandname,udarsh Gupta .
4238,MIT_5,permanentaddress,"46 , surcirke , Transi-309805"
4239,MIT_5,experience,Freedes at Goswami-Mallick
4240,MIT_5,date,06 ( 28 ( 2025 .
4241,MIT_5,presentaddress,"H.NO. GO. , Ganesan Ganj , Shivpuri - 360260"
4242,MIT_5,gender,male
4243,MIT_5,bloodgroup,0 -
4244,MIT_5,experience1,I year at Krish-Borra .
4245,MIT_5,qualification,Graduate .
4246,MIT_5,languageknown,"Gujarati , Telugu"
4247,MIT_5,aadhaarcard,"30290 9,000000"
4248,MIT_5,referencescmob2,Dakshesh Trivedi - 8902548580
4249,MIT_5,maritalstatus,single .
4250,MIT_5,contactnumber,91 37238249 .
4251,MIT_5,AlternateNo,80277/30386 .
4252,MIT_5,place,Itanagar .
4253,MIT_5,candidatename,Gopal Gupta .
4254,MIT_5,referencescmob1,chandresh good -7.301ITT #
4255,MIT_351,nationality,Indian .
4256,MIT_351,Dateofbirth,11 ( 1986 .
4257,MIT_351,Fatherhusbandname,Kai Pingle
4258,MIT_351,permanentaddress,"6it , Mukhopadhyay Chowk , Guntur 916011"
4259,MIT_351,experience,A years at De-Gour
4260,MIT_351,date,02 (03 ( 2025 .
4261,MIT_351,presentaddress,"59, Palan , Meerut 6 22122"
4262,MIT_351,gender,Female .
4263,MIT_351,bloodgroup,o-
4264,MIT_351,experience1,9 years at Nayor-Mann
4265,MIT_351,qualification,PhD .
4266,MIT_351,languageknown,Gujarati . Morathi .
4267,MIT_351,aadhaarcard,A559 71000000
4268,MIT_351,referencescmob2,Kashish Thakur - 8 499203692
4269,MIT_351,maritalstatus,Married .
4270,MIT_351,contactnumber,7548005310
4271,MIT_351,AlternateNo,970456254
4272,MIT_351,place,Gandhinagar
4273,MIT_351,candidatename,Keya Pringle .
4274,MIT_351,referencescmob1,Avni Chaudhry -9691224325
4275,VIT_831,nationality,Indian
4276,VIT_831,Dateofbirth,4/30 ) 2006 .
4277,VIT_831,Fatherhusbandname,Ayush Sood
4278,VIT_831,permanentaddress,"H.NO. OH , Grang , Sample - Mirag Kapwad - 89#"
4279,VIT_831,experience,to fears at Bhatti Ltd .
4280,VIT_831,date,05 ( 17 ( 90.23 .
4281,VIT_831,presentaddress,"H.NO.BO , KACEL Chowski , Udaipur 7 37.339"
4282,VIT_831,gender,Male
4283,VIT_831,bloodgroup,A K.
4284,VIT_831,experience1,10 years at Sheresy Mahargi and Holder
4285,VIT_831,qualification,Diploma .
4286,VIT_831,languageknown,"Malayalam , Bengali ."
4287,VIT_831,referencescmob2,"Lakshmi North-8h, 8803 b.95 ."
4288,VIT_831,pancard,WG.X Q.F. 9.2. U.
4289,VIT_831,maritalstatus,Single .
4290,VIT_831,contactnumber,8210845912 .
4291,VIT_831,place,Mumbai
4292,VIT_831,candidatename,Imarian . Good
4293,VIT_831,referencescmob1,Qiasui Brahmbhatt - 759543 6.5.9 .
4294,MIT_348,nationality,indian .
4295,MIT_348,Dateofbirth,1/23 ( 1987 .
4296,MIT_348,Fatherhusbandname,wazie Kala .
4297,MIT_348,permanentaddress,"440 , saha . Rajkot 718249"
4298,MIT_348,experience,10 years at on and sons .
4299,MIT_348,date,08 ( 31 ( 2025
4300,MIT_348,presentaddress,"50, Parsa Street , Barasat 241916"
4301,MIT_348,gender,male .
4302,MIT_348,bloodgroup,Bt .
4303,MIT_348,experience1,10 years at Bassi LLC .
4304,MIT_348,qualification,Post-Graduate
4305,MIT_348,languageknown,"Bengali , English , Telugu ."
4306,MIT_348,aadhaarcard,919584000000 .
4307,MIT_348,referencescmob2,maanav chatterjee -9727142119
4308,MIT_348,maritalstatus,married .
4309,MIT_348,contactnumber,7631966 1966
4310,MIT_348,AlternateNo,7359175405
4311,MIT_348,place,Ranchi .
4312,MIT_348,candidatename,Jackson Kala .
4313,MIT_348,referencescmob1,Aarnav Rattan - 725400454
4314,TCE_1173,nationality,Indian .
4315,TCE_1173,Dateofbirth,3/31 ( 1966-
4316,TCE_1173,Fatherhusbandname,Harrison Nagi .
4317,TCE_1173,permanentaddress,"40,97 , Susan Nath , Bharnagan"
4318,TCE_1173,experience,8 years at Nanang-Deep
4319,TCE_1173,date,08 (13 ( 2022 .
4320,TCE_1173,presentaddress,"Hino-002 , Hora path ,"
4321,TCE_1173,gender,Male .
4322,TCE_1173,bloodgroup,AB -
